CVE-2025-11289,westboy CicadasCMS Template Management TemplateFileServiceImpl.java save cross site scripting,A vulnerability was determined in westboy CicadasCMS up to 2431154dac8d0735e04f1fd2a3c3556668fc8dab. The impacted element is the function Save of the file src/main/java/com/zhiliao/common/template/TemplateFileServiceImpl.java of the component Template Management Page. This manipulation causes cross site scripting. It is possible to initiate the attack remotely. The exploit has been publicly disclosed and may be utilized.,4.8,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:H/UI:P/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 11:16 a.m.","Oct. 6, 2025, 3:16 p.m.",Yes !,[email protected],[email protected],Cross-Site Scripting,Westboy,cicadascms,Network,Low,High,P,Unchanged,None,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-11289
CVE-2025-8917,Path Traversal Leading to Remote Code Execution in allegroai/clearml,"A vulnerability in allegroai/clearml version v2.0.1 allows for path traversal due to improper handling of symbolic and hard links in the `safe_extract` function. This flaw can lead to arbitrary file writes outside the intended directory, potentially resulting in remote code execution if critical files are overwritten.",5.8,MEDIUM,CVSS 3.0,CVSS:3.0/AV:L/AC:L/PR:H/UI:R/S:U/C:H/I:H/A:N,0.6,5.2,"Oct. 5, 2025, 11:16 a.m.","Oct. 6, 2025, 3:16 p.m.",No,[email protected],[email protected],Path Traversal,Clear,clearml_enterprise_server,Local,Low,High,Required,Unchanged,High,High,None,https://cvefeed.io/vuln/detail/CVE-2025-8917
CVE-2025-11290,CRMEB JWT HMAC Secret hard-coded key,"A vulnerability was identified in CRMEB up to 5.6.1. This affects an unknown function of the component JWT HMAC Secret Handler. Such manipulation of the argument secret with the input default leads to use of hard-coded cryptographic key . It is possible to launch the attack remotely. Attacks of this nature are highly complex. The exploitability is reported as difficult. The exploit is publicly available and might be used. The vendor was contacted early about this disclosure but did not respond in any way.",8.1,HIGH,CVSS 3.1,CVSS:4.0/AV:N/AC:H/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 12:15 p.m.","Oct. 7, 2025, 5:28 p.m.",Yes !,[email protected],[email protected],Cryptography,Crmeb,crmeb,Network,High,None,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11290
CVE-2025-11291,ixmaps website2017 HTTP GET Request map.php cross site scripting,"The following products are affected byCVE-2025-11291vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",5.3,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 2:15 p.m.","Oct. 7, 2025, 2:15 p.m.",Yes !,[email protected],[email protected],Cross-Site Scripting,CVSS 2.0; CVSS 3.1; CVSS 4.0,MEDIUM; MEDIUM; MEDIUM,Network,Low,None,P,Unchanged,None,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-11291
CVE-2025-11292,Belkin F9K1015 formBSSetSitesurvey command injection,"The following products are affected byCVE-2025-11292vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",8.8,HIGH,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 2:15 p.m.","Oct. 7, 2025, 5:28 p.m.",Yes !,[email protected],[email protected],Injection,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11292
CVE-2025-11293,Belkin F9K1015 formConnectionSetting buffer overflow,A security vulnerability has been detected in Belkin F9K1015 1.00.10. Affected by this vulnerability is an unknown functionality of the file /goform/formConnectionSetting. The manipulation of the argument max_Conn leads to buffer overflow. The attack may be initiated remotely. The exploit has been disclosed publicly and may be used. The vendor was contacted early about this disclosure but did not respond in any way.,9.0,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 4:15 p.m.","Oct. 7, 2025, 5:27 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11293
CVE-2025-11294,Belkin F9K1015 formL2TPSetup buffer overflow,A vulnerability was detected in Belkin F9K1015 1.00.10. Affected by this issue is some unknown functionality of the file /goform/formL2TPSetup. The manipulation of the argument L2TPUserName results in buffer overflow. The attack may be launched remotely. The exploit is now public and may be used. The vendor was contacted early about this disclosure but did not respond in any way.,9.0,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 4:15 p.m.","Oct. 7, 2025, 5:27 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11294
CVE-2025-11295,Belkin F9K1015 formPPPoESetup buffer overflow,"The following products are affected byCVE-2025-11295vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",9.0,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 5:15 p.m.","Oct. 7, 2025, 5:18 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11295
CVE-2025-11296,Belkin F9K1015 formPPTPSetup buffer overflow,A vulnerability has been found in Belkin F9K1015 1.00.10. This vulnerability affects unknown code of the file /goform/formPPTPSetup. Such manipulation of the argument pptpUserName leads to buffer overflow. The attack can be executed remotely. The exploit has been disclosed to the public and may be used. The vendor was contacted early about this disclosure but did not respond in any way.,9.0,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 5:15 p.m.","Oct. 7, 2025, 5:17 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11296
CVE-2025-11297,Belkin F9K1015 formSetLanguage buffer overflow,A vulnerability was found in Belkin F9K1015 1.00.10. This issue affects some unknown processing of the file /goform/formSetLanguage. Performing manipulation of the argument webpage results in buffer overflow. The attack is possible to be carried out remotely. The exploit has been made public and could be used. The vendor was contacted early about this disclosure but did not respond in any way.,9.0,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 6:15 p.m.","Oct. 7, 2025, 5:17 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11297
CVE-2025-11298,Belkin F9K1015 formSetWanStatic command injection,A vulnerability was determined in Belkin F9K1015 1.00.10. Impacted is an unknown function of the file /goform/formSetWanStatic. Executing manipulation of the argument m_wan_ipaddr can lead to command injection. The attack may be performed from remote. The exploit has been publicly disclosed and may be utilized. The vendor was contacted early about this disclosure but did not respond in any way.,8.8,HIGH,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 6:15 p.m.","Oct. 7, 2025, 5:17 p.m.",Yes !,[email protected],[email protected],Injection,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11298
CVE-2025-11299,Belkin F9K1015 formWanTcpipSetup buffer overflow,A vulnerability was identified in Belkin F9K1015 1.00.10. The affected element is an unknown function of the file /goform/formWanTcpipSetup. The manipulation of the argument pppUserName leads to buffer overflow. It is possible to initiate the attack remotely. The exploit is publicly available and might be used. The vendor was contacted early about this disclosure but did not respond in any way.,9.0,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 7:15 p.m.","Oct. 7, 2025, 5:17 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11299
CVE-2025-11300,Belkin F9K1015 formWlanMP buffer overflow,"The following products are affected byCVE-2025-11300vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",9.0,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 7:16 p.m.","Oct. 7, 2025, 5:16 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11300
CVE-2025-11301,Belkin F9K1015 formWlanSetupWPS buffer overflow,"The following products are affected byCVE-2025-11301vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",9.0,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 8:15 p.m.","Oct. 7, 2025, 5:16 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11301
CVE-2025-11302,Belkin F9K1015 formWpsStart buffer overflow,A security vulnerability has been detected in Belkin F9K1015 1.00.10. This impacts an unknown function of the file /goform/formWpsStart. Such manipulation of the argument pinCode leads to buffer overflow. The attack can be launched remotely. The exploit has been disclosed publicly and may be used. The vendor was contacted early about this disclosure but did not respond in any way.,9.0,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 8:15 p.m.","Oct. 7, 2025, 5:16 p.m.",Yes !,[email protected],[email protected],Memory Corruption,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11302
CVE-2025-11303,Belkin F9K1015 mp command injection,A vulnerability was detected in Belkin F9K1015 1.00.10. Affected is an unknown function of the file /goform/mp. Performing manipulation of the argument command results in command injection. The attack may be initiated remotely. The exploit is now public and may be used. The vendor was contacted early about this disclosure but did not respond in any way.,8.8,HIGH,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 9:15 p.m.","Oct. 7, 2025, 5:16 p.m.",Yes !,[email protected],[email protected],Injection,Belkin; Belkin,f9k1015_firmware; f9k1015,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11303
CVE-2025-11304,CodeCanyon/ui-lib Mentor LMS API cross-domain policy,A flaw has been found in CodeCanyon/ui-lib Mentor LMS up to 1.1.1. Affected by this vulnerability is an unknown functionality of the component API. Executing manipulation can lead to permissive cross-domain policy with untrusted domains. The attack may be launched remotely. The exploit has been published and may be used. The vendor was contacted early about this disclosure but did not respond in any way.,7.5,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 9:15 p.m.","Oct. 6, 2025, 5:16 p.m.",Yes !,[email protected],[email protected],Misconfiguration,CVSS 2.0; CVSS 3.1; CVSS 4.0,HIGH; MEDIUM; MEDIUM,Network,Low,None,P,Unchanged,Low,Low,Low,https://cvefeed.io/vuln/detail/CVE-2025-11304
CVE-2025-11305,UTT HiPER 840G formTaskEdit strcpy buffer overflow,A vulnerability has been found in UTT HiPER 840G up to 3.1.1-190328. Affected by this issue is the function strcpy of the file /goform/formTaskEdit. The manipulation of the argument txtMin2 leads to buffer overflow. Remote exploitation of the attack is possible. The exploit has been disclosed to the public and may be used. The vendor was contacted early about this disclosure but did not respond in any way.,9.0,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 10:15 p.m.","Oct. 6, 2025, 5:16 p.m.",Yes !,[email protected],[email protected],Memory Corruption,CVSS 2.0; CVSS 3.1; CVSS 4.0,HIGH; HIGH; HIGH,Network,Low,Low,None,Unchanged,High,High,High,https://cvefeed.io/vuln/detail/CVE-2025-11305
CVE-2025-11306,qianfox FoxCMS Search cross site scripting,A vulnerability was found in qianfox FoxCMS up to 1.2. This affects an unknown part of the file /index.php/Search of the component Search Page. The manipulation of the argument keyword results in cross site scripting. The attack can be executed remotely. The exploit has been made public and could be used. The vendor was contacted early about this disclosure but did not respond in any way.,6.1,MEDIUM,CVSS 3.1,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 10:15 p.m.","Oct. 7, 2025, 5:06 p.m.",Yes !,[email protected],[email protected],Cross-Site Scripting,Qianfox,foxcms,Network,Low,None,P,Changed,Low,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-11306
CVE-2025-11308,Vanderlande Baggage 360 messages cross site scripting,A vulnerability was identified in Vanderlande Baggage 360 7.0.0. This issue affects some unknown processing of the file /api-addons/v1/messages. Such manipulation of the argument Message leads to cross site scripting. The attack may be performed from remote. The exploit is publicly available and might be used. The vendor was contacted early about this disclosure but did not respond in any way.,5.1,MEDIUM,CVSS 4.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:L/UI:P/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 11:15 p.m.","Oct. 6, 2025, 5:16 p.m.",Yes !,[email protected],[email protected],Cross-Site Scripting,CVSS 2.0; CVSS 3.1; CVSS 4.0,MEDIUM; LOW; MEDIUM,Network,Low,Low,P,Unchanged,None,Low,None,https://cvefeed.io/vuln/detail/CVE-2025-11308
CVE-2025-11309,Tipray 厦门天锐科技股份有限公司 Data Leakage Prevention System 天锐数据泄露防护系统 findDeptPage.do doFilter sql injection,"The following products are affected byCVE-2025-11309vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.",7.5,HIGH,CVSS 2.0,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,"Oct. 5, 2025, 11:15 p.m.","Oct. 6, 2025, 3:16 p.m.",Yes !,[email protected],[email protected],Injection,CVSS 2.0; CVSS 3.1; CVSS 4.0,HIGH; HIGH; MEDIUM,Network,Low,None,None,Unchanged,Low,Low,Low,https://cvefeed.io/vuln/detail/CVE-2025-11309
