cve_id,published,last_modified,source_identifier,url,year
CVE-2005-3237,2005-10-14 10:02:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-3237,2005
CVE-2005-4590,2005-12-30 11:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-4590,2005
CVE-2005-1498,2005-05-11 04:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-1498,2005
CVE-2005-1470,2005-05-05 04:00:00.000,2025-04-03T01:03:51.193,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2005-1470,2005
CVE-2005-1205,2005-06-14 04:00:00.000,2025-04-03T01:03:51.193,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2005-1205,2005
CVE-2005-4485,2005-12-22 11:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-4485,2005
CVE-2005-0327,2005-05-02 04:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-0327,2005
CVE-2005-4431,2005-12-21 00:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-4431,2005
CVE-2005-3287,2005-10-23 10:02:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-3287,2005
CVE-2005-1903,2005-06-02 04:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-1903,2005
CVE-2005-2504,2005-08-19 04:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-2504,2005
CVE-2004-1217,2005-01-10 05:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2004-1217,2005
CVE-2005-3961,2005-12-01 06:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-3961,2005
CVE-2005-3546,2005-11-16 07:42:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-3546,2005
CVE-2005-1964,2005-06-09 04:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-1964,2005
CVE-2005-3922,2005-11-30 11:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-3922,2005
CVE-2005-4240,2005-12-14 11:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-4240,2005
CVE-2005-0706,2005-05-02 04:00:00.000,2025-04-03T01:03:51.193,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2005-0706,2005
CVE-2005-3867,2005-11-29 11:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-3867,2005
CVE-2005-2992,2005-10-13 22:02:00.000,2025-04-03T01:03:51.193,security@debian.org,https://cvefeed.io/vuln/detail/CVE-2005-2992,2005
CVE-2005-4210,2005-12-13 11:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-4210,2005
CVE-2005-0019,2005-04-27 04:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-0019,2005
CVE-2005-0946,2005-03-29 05:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-0946,2005
CVE-2005-2438,2005-08-03 04:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-2438,2005
CVE-2005-3937,2005-12-01 06:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-3937,2005
CVE-2005-1855,2005-08-30 11:45:00.000,2025-04-03T01:03:51.193,security@debian.org,https://cvefeed.io/vuln/detail/CVE-2005-1855,2005
CVE-2005-2069,2005-06-30 04:00:00.000,2025-04-03T01:03:51.193,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2005-2069,2005
CVE-2005-4523,2005-12-28 01:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-4523,2005
CVE-2005-1598,2005-05-16 04:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-1598,2005
CVE-2005-2533,2005-08-24 04:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-2533,2005
CVE-2005-2723,2005-08-30 11:45:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-2723,2005
CVE-2005-3909,2005-11-30 11:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-3909,2005
CVE-2004-1311,2005-01-10 05:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2004-1311,2005
CVE-2005-4386,2005-12-20 02:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-4386,2005
CVE-2005-3083,2005-09-27 20:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-3083,2005
CVE-2005-3342,2005-12-31 05:00:00.000,2025-04-03T01:03:51.193,security@debian.org,https://cvefeed.io/vuln/detail/CVE-2005-3342,2005
CVE-2005-3411,2005-11-01 20:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-3411,2005
CVE-2005-4480,2005-12-22 11:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2005-4480,2005
CVE-2004-0884,2005-01-27 05:00:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2004-0884,2005
CVE-2006-5523,2006-10-26 16:07:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-5523,2006
CVE-2006-3490,2006-07-10 22:05:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-3490,2006
CVE-2006-0859,2006-02-23 23:02:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-0859,2006
CVE-2006-3330,2006-06-30 23:05:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-3330,2006
CVE-2006-4767,2006-09-13 23:07:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-4767,2006
CVE-2006-6030,2006-11-21 23:07:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-6030,2006
CVE-2006-5577,2006-12-12 20:28:00.000,2025-04-09T00:30:58.490,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2006-5577,2006
CVE-2006-0306,2006-01-19 00:03:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-0306,2006
CVE-2006-3494,2006-07-10 22:05:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-3494,2006
CVE-2006-5962,2006-11-17 01:07:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-5962,2006
CVE-2006-5425,2006-10-20 17:07:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-5425,2006
CVE-2006-5106,2006-10-03 04:03:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-5106,2006
CVE-2006-1269,2006-03-19 02:02:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-1269,2006
CVE-2006-7232,2006-12-31 05:00:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-7232,2006
CVE-2006-4919,2006-09-21 01:07:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-4919,2006
CVE-2006-6868,2006-12-31 05:00:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-6868,2006
CVE-2006-0702,2006-02-15 11:06:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-0702,2006
CVE-2006-3300,2006-06-29 01:05:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-3300,2006
CVE-2006-0459,2006-03-29 23:02:00.000,2025-04-03T01:03:51.193,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2006-0459,2006
CVE-2006-0401,2006-04-05 10:04:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-0401,2006
CVE-2006-2916,2006-06-15 10:02:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-2916,2006
CVE-2006-3578,2006-07-13 10:05:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-3578,2006
CVE-2006-1607,2006-04-04 10:04:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-1607,2006
CVE-2006-5736,2006-11-06 18:07:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-5736,2006
CVE-2006-6310,2006-12-06 20:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-6310,2006
CVE-2006-1351,2006-03-22 01:02:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-1351,2006
CVE-2006-0975,2006-03-03 11:02:00.000,2023-11-07T01:58:29.397,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-0975,2006
CVE-2006-0853,2006-02-23 02:06:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-0853,2006
CVE-2006-4554,2006-09-06 00:04:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-4554,2006
CVE-2006-5019,2006-09-27 23:07:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-5019,2006
CVE-2006-6732,2006-12-26 23:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-6732,2006
CVE-2006-3339,2006-07-03 18:05:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-3339,2006
CVE-2006-3252,2006-06-27 18:05:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-3252,2006
CVE-2006-1037,2006-03-07 11:02:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-1037,2006
CVE-2006-4529,2006-09-01 23:04:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-4529,2006
CVE-2006-4883,2006-09-19 21:07:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-4883,2006
CVE-2006-2385,2006-06-13 19:06:00.000,2025-04-03T01:03:51.193,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2006-2385,2006
CVE-2006-0568,2006-02-07 18:06:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-0568,2006
CVE-2006-1150,2006-03-10 11:02:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-1150,2006
CVE-2006-5812,2006-11-08 23:07:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-5812,2006
CVE-2006-5891,2006-11-14 22:07:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-5891,2006
CVE-2006-5227,2006-10-10 21:07:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-5227,2006
CVE-2006-0821,2006-02-21 23:02:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-0821,2006
CVE-2006-0842,2006-02-22 02:02:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-0842,2006
CVE-2006-6074,2006-11-24 17:07:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-6074,2006
CVE-2006-5154,2006-10-05 04:04:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-5154,2006
CVE-2006-3430,2006-07-07 00:05:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-3430,2006
CVE-2006-3987,2006-08-05 00:04:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-3987,2006
CVE-2006-6402,2006-12-10 02:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-6402,2006
CVE-2006-4553,2006-09-06 00:04:00.000,2025-04-03T01:03:51.193,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-4553,2006
CVE-2007-5106,2007-09-26 22:17:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-5106,2007
CVE-2007-3062,2007-06-06 01:30:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-3062,2007
CVE-2007-0084,2007-01-05 11:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-0084,2007
CVE-2007-2068,2007-04-18 03:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-2068,2007
CVE-2007-2415,2007-05-01 10:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-2415,2007
CVE-2007-2635,2007-05-13 23:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-2635,2007
CVE-2007-0399,2007-01-22 18:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-0399,2007
CVE-2007-4007,2007-07-26 00:30:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-4007,2007
CVE-2007-6373,2007-12-15 01:46:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-6373,2007
CVE-2007-3482,2007-06-28 18:30:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-3482,2007
CVE-2007-4019,2007-09-12 01:17:00.000,2023-11-07T02:00:57.777,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-4019,2007
CVE-2006-7109,2007-03-05 20:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-7109,2007
CVE-2007-0422,2007-01-23 00:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-0422,2007
CVE-2007-0178,2007-01-11 00:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-0178,2007
CVE-2007-5020,2007-09-21 18:17:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-5020,2007
CVE-2007-4389,2007-08-17 22:17:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-4389,2007
CVE-2007-2369,2007-04-30 23:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-2369,2007
CVE-2007-2056,2007-04-30 22:19:00.000,2023-11-07T02:00:32.323,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-2056,2007
CVE-2007-0031,2007-01-09 23:28:00.000,2025-04-09T00:30:58.490,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2007-0031,2007
CVE-2006-6998,2007-02-12 17:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-6998,2007
CVE-2007-6549,2007-12-28 00:46:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-6549,2007
CVE-2007-3763,2007-07-18 17:30:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-3763,2007
CVE-2007-3852,2007-08-14 18:17:00.000,2025-04-09T00:30:58.490,secalert@redhat.com,https://cvefeed.io/vuln/detail/CVE-2007-3852,2007
CVE-2007-1176,2007-03-02 21:18:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-1176,2007
CVE-2007-3592,2007-07-06 18:30:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-3592,2007
CVE-2007-6175,2007-11-30 00:46:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-6175,2007
CVE-2007-3397,2007-06-26 17:30:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-3397,2007
CVE-2007-3547,2007-07-03 20:30:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-3547,2007
CVE-2007-1433,2007-03-13 19:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-1433,2007
CVE-2007-6187,2007-11-30 01:46:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-6187,2007
CVE-2007-3184,2007-06-12 21:30:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-3184,2007
CVE-2007-4910,2007-09-17 17:17:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-4910,2007
CVE-2007-5432,2007-10-12 23:17:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-5432,2007
CVE-2007-2752,2007-05-17 20:30:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-2752,2007
CVE-2007-2284,2007-04-26 19:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-2284,2007
CVE-2006-7155,2007-03-07 20:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2006-7155,2007
CVE-2007-0875,2007-02-12 19:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-0875,2007
CVE-2007-0551,2007-01-29 17:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-0551,2007
CVE-2007-6249,2007-12-15 01:46:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-6249,2007
CVE-2007-0160,2007-01-10 00:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-0160,2007
CVE-2007-0822,2007-02-07 20:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-0822,2007
CVE-2007-5156,2007-10-01 05:17:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-5156,2007
CVE-2007-6146,2007-11-27 19:46:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-6146,2007
CVE-2007-1439,2007-03-13 23:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-1439,2007
CVE-2007-0401,2007-01-22 18:28:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-0401,2007
CVE-2007-2243,2007-04-25 16:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-2243,2007
CVE-2007-5059,2007-09-24 22:17:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-5059,2007
CVE-2007-5323,2007-10-11 00:17:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-5323,2007
CVE-2007-2362,2007-04-30 22:19:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-2362,2007
CVE-2007-5490,2007-10-17 18:17:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-5490,2007
CVE-2008-0252,2008-01-12 02:46:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-0252,2008
CVE-2008-3846,2008-08-27 23:41:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-3846,2008
CVE-2008-0324,2008-01-17 03:00:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-0324,2008
CVE-2008-4432,2008-10-03 22:22:45.100,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-4432,2008
CVE-2008-3538,2008-09-02 14:24:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-3538,2008
CVE-2008-3156,2008-07-11 22:41:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-3156,2008
CVE-2008-0409,2008-01-29 00:00:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-0409,2008
CVE-2008-5045,2008-11-13 01:00:02.160,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-5045,2008
CVE-2008-1488,2008-03-24 23:44:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-1488,2008
CVE-2007-6708,2008-03-13 18:44:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-6708,2008
CVE-2007-6680,2008-01-10 23:46:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2007-6680,2008
CVE-2008-3897,2008-09-03 14:12:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-3897,2008
CVE-2008-1693,2008-04-18 15:05:00.000,2025-04-09T00:30:58.490,security@ubuntu.com,https://cvefeed.io/vuln/detail/CVE-2008-1693,2008
CVE-2008-5271,2008-11-28 19:00:08.453,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-5271,2008
CVE-2008-2160,2008-05-12 22:20:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-2160,2008
CVE-2008-2077,2008-05-05 16:20:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-2077,2008
CVE-2008-2736,2008-09-04 16:41:00.000,2025-04-09T00:30:58.490,psirt@cisco.com,https://cvefeed.io/vuln/detail/CVE-2008-2736,2008
CVE-2008-3370,2008-07-30 17:41:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-3370,2008
CVE-2008-5683,2008-12-19 16:30:00.313,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-5683,2008
CVE-2008-2600,2008-07-15 23:41:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-2600,2008
CVE-2008-4153,2008-09-24 05:41:39.077,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-4153,2008
CVE-2008-0461,2008-01-25 16:00:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-0461,2008
CVE-2007-5352,2008-01-08 20:46:00.000,2025-04-09T00:30:58.490,secure@microsoft.com,https://cvefeed.io/vuln/detail/CVE-2007-5352,2008
CVE-2008-4324,2008-09-29 20:09:59.687,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-4324,2008
CVE-2008-0332,2008-01-17 22:00:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-0332,2008
CVE-2008-1100,2008-04-14 16:05:00.000,2025-04-09T00:30:58.490,PSIRT-CNA@flexerasoftware.com,https://cvefeed.io/vuln/detail/CVE-2008-1100,2008
CVE-2007-6017,2008-02-29 19:44:00.000,2025-04-09T00:30:58.490,PSIRT-CNA@flexerasoftware.com,https://cvefeed.io/vuln/detail/CVE-2007-6017,2008
CVE-2008-1349,2008-03-17 16:44:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-1349,2008
CVE-2008-3149,2008-07-11 19:41:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-3149,2008
CVE-2008-2554,2008-06-05 21:32:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-2554,2008
CVE-2008-2695,2008-06-13 19:41:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-2695,2008
CVE-2008-0509,2008-01-31 20:00:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-0509,2008
CVE-2008-1621,2008-04-02 17:44:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-1621,2008
CVE-2008-1637,2008-04-02 17:44:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-1637,2008
CVE-2008-0068,2008-04-16 18:05:00.000,2025-04-09T00:30:58.490,PSIRT-CNA@flexerasoftware.com,https://cvefeed.io/vuln/detail/CVE-2008-0068,2008
CVE-2008-2100,2008-06-05 20:32:00.000,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-2100,2008
CVE-2008-5715,2008-12-24 18:29:15.907,2025-04-09T00:30:58.490,cve@mitre.org,https://cvefeed.io/vuln/detail/CVE-2008-5715,2008
