cve_id,title,description,published_date,last_modified,remotely_exploit,source,category,affected_products,cvss_scores,url
CVE-1999-1184,Elm Environment Variable Buffer Overflow Privilege Escalation,"The following products are affected byCVE-1999-1184vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","May 13, 1997, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,"[{""id"": ""1"", ""vendor"": ""Elm_development_group"", ""product"": ""elm""}]","[{""score"": ""4.6"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:L/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""3.9"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-1184
CVE-1999-0025,sgi irix command execution vulnerability,"The following products are affected byCVE-1999-0025vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","July 16, 1997, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,"[{""id"": ""1"", ""vendor"": ""Sgi"", ""product"": ""irix""}]","[{""score"": ""7.2"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:L/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""3.9"", ""impact_score"": ""10"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0025
CVE-1999-0004,Solaris Mailtool Outlook MIME Buffer Overflow,"The following products are affected byCVE-1999-0004vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Dec. 16, 1997, 5 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Sco"", ""product"": ""unixware""}, {""id"": ""1"", ""vendor"": ""University_of_washington"", ""product"": ""pine""}, {""id"": ""1"", ""vendor"": ""Hp"", ""product"": ""dtmail""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0004
CVE-1999-0097,IBM AIX FTP Command Injection Vulnerability,"The following products are affected byCVE-1999-0097vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Oct. 29, 1997, 5 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Sun"", ""product"": ""solaris""}, {""id"": ""2"", ""vendor"": ""Sun"", ""product"": ""sunos""}, {""id"": ""1"", ""vendor"": ""Ibm"", ""product"": ""aix""}, {""id"": ""1"", ""vendor"": ""Hp"", ""product"": ""hp-ux""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0097
CVE-1999-0510,Cisco Router Firewall IPv4 Spoofing,"The following products are affected byCVE-1999-0510vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 1, 1997, 5 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,[],"[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0510
CVE-1999-0112,AIX dtterm CDE Buffer Overflow Vulnerability,"The following products are affected byCVE-1999-0112vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","May 1, 1997, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,"[{""id"": ""1"", ""vendor"": ""Ibm"", ""product"": ""aix""}, {""id"": ""1"", ""vendor"": ""Cde"", ""product"": ""cde""}]","[{""score"": ""7.2"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:L/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""3.9"", ""impact_score"": ""10"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0112
CVE-1999-0265,Cisco IP Router Denial of Service,"The following products are affected byCVE-1999-0265vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Jan. 1, 1997, 5 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Novell"", ""product"": ""netware""}, {""id"": ""1"", ""vendor"": ""Microware"", ""product"": ""os-9""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0265
CVE-1999-0280,Microsoft Internet Explorer LNK/URL RCE,"The following products are affected byCVE-1999-0280vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","April 1, 1997, 5 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Microsoft"", ""product"": ""internet_explorer""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0280
CVE-1999-0532,Apache DNS Zone Transfer Vulnerability,"The following products are affected byCVE-1999-0532vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","July 1, 1997, 4 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,[],"[{""score"": ""0"", ""version"": ""CVSS 2.0"", ""severity"": ""LOW"", ""vector"": ""AV:N/AC:L/Au:N/C:N/I:N/A:N"", ""exploitability_score"": ""10"", ""impact_score"": ""0"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0532
CVE-1999-0182,Samba Buffer Overflow Vulnerability (Elevation of Privilege),"The following products are affected byCVE-1999-0182vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Sept. 30, 1997, 4 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Samba"", ""product"": ""samba""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0182
CVE-1999-0071,Apache httpd Cookie Buffer Overflow Vulnerability,"The following products are affected byCVE-1999-0071vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Sept. 1, 1997, 4 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Apache"", ""product"": ""http_server""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0071
CVE-1999-0210,NetApp automountd Shell Injection Vulnerability,"The following products are affected byCVE-1999-0210vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Nov. 26, 1997, 5 a.m.","April 3, 2025, 1:03 a.m.",Yes !,[email protected],,"[{""id"": ""1"", ""vendor"": ""Sun"", ""product"": ""solaris""}, {""id"": ""2"", ""vendor"": ""Sun"", ""product"": ""sunos""}]","[{""score"": ""10"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""10"", ""impact_score"": ""10"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-0210
CVE-1999-1308,HP-UX User Privilege Escalation Vulnerability,"The following products are affected byCVE-1999-1308vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","July 31, 1997, 4 a.m.","April 3, 2025, 1:03 a.m.",No,[email protected],,"[{""id"": ""1"", ""vendor"": ""Hp"", ""product"": ""hp-ux""}]","[{""score"": ""4.6"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:L/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""3.9"", ""impact_score"": ""6.4"", ""source"": ""[email protected]""}]",https://cvefeed.io/vuln/detail/CVE-1999-1308
