cve_id,title,description,published_date,last_modified,remotely_exploit,source,category,affected_products,cvss_scores,url
CVE-2010-0297,QEMU USB Buffer Overflow Denial of Service and Arbitrary Code Execution,"The following products are affected byCVE-2010-0297vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Feb. 12, 2010, 7:30 p.m.","April 11, 2025, 12:51 a.m.",No,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Qemu"", ""product"": ""qemu""}]","[{""score"": ""7.2"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:L/AC:L/Au:N/C:C/I:C/A:C"", ""exploitability_score"": ""3.9"", ""impact_score"": ""10"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0297
CVE-2010-0298,KVM x86 Emulator CPL3 Privilege Escalation and Denial of Service Vulnerability,"The x86 emulator in KVM 83 does not use the Current Privilege Level (CPL) and I/O Privilege Level (IOPL) in determining the memory access available to CPL3 code, which allows guest OS users to cause a denial of service (guest OS crash) or gain privileges on the guest OS by leveraging access to a (1) IO port or (2) MMIO region, a related issue to CVE-2010-0306.","Feb. 12, 2010, 7:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Linux"", ""product"": ""linux_kernel""}, {""id"": ""1"", ""vendor"": ""Debian"", ""product"": ""debian_linux""}]","[{""score"": ""6.5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:S/C:P/I:P/A:P"", ""exploitability_score"": ""8"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0298
CVE-2010-0306,KVM x86 emulator multiple privilege escalation and denial of service vulnerability,"The x86 emulator in KVM 83, when a guest is configured for Symmetric Multiprocessing (SMP), does not use the Current Privilege Level (CPL) and I/O Privilege Level (IOPL) to restrict instruction execution, which allows guest OS users to cause a denial of service (guest OS crash) or gain privileges on the guest OS by leveraging access to a (1) IO port or (2) MMIO region, and replacing an instruction in between emulator entry and instruction fetch, a related issue to CVE-2010-0298.","Feb. 12, 2010, 7:30 p.m.","April 11, 2025, 12:51 a.m.",No,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Kvm_qumranet"", ""product"": ""kvm""}]","[{""score"": ""4.1"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:L/AC:M/Au:S/C:P/I:P/A:P"", ""exploitability_score"": ""2.7"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0306
CVE-2010-0309,KVM PIT triples read Denial of Service,"The following products are affected byCVE-2010-0309vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Feb. 12, 2010, 7:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Linux"", ""product"": ""kernel""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:S/C:N/I:N/A:C"", ""exploitability_score"": ""8"", ""impact_score"": ""6.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0309
CVE-2010-0446,HP DreamScreen Information Disclosure,"Unspecified vulnerability on the HP DreamScreen 100 and 130 with firmware before 1.6.0.0, when using a web-connected configuration, allows remote attackers to obtain sensitive information via unknown vectors.","Feb. 12, 2010, 7:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,hp-security-alert@hp.com,,"[{""id"": ""1"", ""vendor"": ""Hp"", ""product"": ""dreamscreen""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:N/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0446
CVE-2010-0630,Evernew Free Joke Script SQL Injection Vulnerability,SQL injection vulnerability in viewjokes.php in Evernew Free Joke Script 1.2 allows remote attackers to execute arbitrary SQL commands via the id parameter.,"Feb. 12, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Evernewscripts"", ""product"": ""free_joke_script""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0630
CVE-2010-0631,Eicra Car Rental-Script SQL Injection,"Multiple SQL injection vulnerabilities in index.php in Eicra Car Rental-Script, when the plugin_id parameter is 4, allow remote attackers to execute arbitrary SQL commands via the (1) users (username) and (2) passwords parameters.","Feb. 12, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Eicrasoft"", ""product"": ""eicra_car_rental-script""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0631
CVE-2010-0632,Parkview Consultants SimpleFAQ for Joomla! SQL Injection Vulnerability,SQL injection vulnerability in the Parkview Consultants SimpleFAQ (com_simplefaq) component for Joomla! allows remote attackers to execute arbitrary SQL commands via the catid parameter in a display action to index.php.,"Feb. 12, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Joomla"", ""product"": ""joomla\\!""}, {""id"": ""1"", ""vendor"": ""Parkviewconsultants"", ""product"": ""com_simplefaq""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0632
CVE-2010-0633,Citrix XenServer Authentication Bypass Vulnerability,"Unspecified vulnerability in Citrix XenServer 5.0 Update 3 and earlier, and 5.5, allows local users to bypass authentication and execute unspecified Xen API (XAPI) calls via unknown vectors.","Feb. 12, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",No,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Citrix"", ""product"": ""xenserver""}]","[{""score"": ""4.6"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:L/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""3.9"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0633
CVE-2010-0634,"""Flex Unknown Vulnerability""",Unspecified vulnerability in Fast Lexical Analyzer Generator (flex) before 2.5.35 has unknown impact and attack vectors.,"Feb. 12, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Will_estes"", ""product"": ""flex""}, {""id"": ""1"", ""vendor"": ""Flex_project"", ""product"": ""flex""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0634
CVE-2010-0635,JEvents Search Plugin SQL Injection,SQL injection vulnerability in the plgSearchEventsearch::onSearch method in eventsearch.php in the JEvents Search plugin 1.5 through 1.5.3 for Joomla! allows remote attackers to execute arbitrary SQL commands via unspecified vectors.  NOTE: some of these details are obtained from third party information.,"Feb. 12, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Joomla"", ""product"": ""joomla\\!""}, {""id"": ""1"", ""vendor"": ""Jevents"", ""product"": ""jevents_search_plugin""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0635
CVE-2010-0636,WebCalendar Cross-Site Scripting (XSS) Vulnerabilities,"Multiple cross-site scripting (XSS) vulnerabilities in WebCalendar 1.2.0, and other versions before 1.2.5, allow remote attackers to inject arbitrary web script or HTML via the (1) tab parameter to users.php and the PATH_INFO to (2) day.php, (3) month.php, and (4) week.php.  NOTE: some of these details are obtained from third party information.","Feb. 12, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Webcalendar_project"", ""product"": ""webcalendar""}, {""id"": ""1"", ""vendor"": ""K5n"", ""product"": ""webcalendar""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:N/I:P/A:N"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0636
CVE-2010-0637,WebCalendar CSRF Authentication Bypass and Manipulation,"Multiple cross-site request forgery (CSRF) vulnerabilities in WebCalendar 1.2.0, and other versions before 1.2.5, allow remote attackers to hijack the authentication of administrators for requests that (1) delete an event or (2) ban an IP address from posting via unknown vectors.  NOTE: some of these details are obtained from third party information.","Feb. 12, 2010, 10:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Webcalendar_project"", ""product"": ""webcalendar""}, {""id"": ""1"", ""vendor"": ""K5n"", ""product"": ""webcalendar""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0637
CVE-2010-0186,Adobe Flash Player/Cross-Domain Bypass,"Cross-domain vulnerability in Adobe Flash Player before 10.0.45.2, Adobe AIR before 1.5.3.9130, and Adobe Reader and Acrobat 8.x before 8.2.1 and 9.x before 9.3.1 allows remote attackers to bypass intended sandbox restrictions and make cross-domain requests via unspecified vectors.","Feb. 15, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,psirt@adobe.com,,"[{""id"": ""1"", ""vendor"": ""Adobe"", ""product"": ""flash_player""}, {""id"": ""2"", ""vendor"": ""Adobe"", ""product"": ""acrobat""}, {""id"": ""3"", ""vendor"": ""Adobe"", ""product"": ""acrobat_reader""}, {""id"": ""4"", ""vendor"": ""Adobe"", ""product"": ""adobe_air""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0186
CVE-2010-0187,Adobe Flash Player JPEG0ptical陣容 Crash,"The following products are affected byCVE-2010-0187vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Feb. 15, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,psirt@adobe.com,,"[{""id"": ""1"", ""vendor"": ""Adobe"", ""product"": ""flash_player""}, {""id"": ""2"", ""vendor"": ""Adobe"", ""product"": ""adobe_air""}]","[{""score"": ""4.3"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0187
CVE-2010-0287,DokuWiki ACL Manager Plugin Remote Directory Traversal Vulnerability,Directory traversal vulnerability in the ACL Manager plugin (plugins/acl/ajax.php) in DokuWiki before 2009-12-25b allows remote attackers to list the contents of arbitrary directories via a .. (dot dot) in the ns parameter.,"Feb. 15, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Dokuwiki"", ""product"": ""dokuwiki""}]","[{""score"": ""5"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:N/A:N"", ""exploitability_score"": ""10"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0287
CVE-2010-0288,DokuWiki ACL Manager Privilege Escalation,"The following products are affected byCVE-2010-0288vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Feb. 15, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Dokuwiki"", ""product"": ""dokuwiki""}]","[{""score"": ""7.5"", ""version"": ""CVSS 2.0"", ""severity"": ""HIGH"", ""vector"": ""AV:N/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""10"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0288
CVE-2010-0289,DokuWiki ACL Manager CSRF Vulnerability,"Multiple cross-site request forgery (CSRF) vulnerabilities in the ACL Manager plugin (plugins/acl/ajax.php) in DokuWiki before 2009-12-25c allow remote attackers to hijack the authentication of administrators for requests that modify access control rules, and other unspecified requests, via unknown vectors.","Feb. 15, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Dokuwiki"", ""product"": ""dokuwiki""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0289
CVE-2010-0291,Linux Kernel mmap/mmap privilege escalation/disable,"The following products are affected byCVE-2010-0291vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Feb. 15, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",No,secalert@redhat.com,,"[{""id"": ""1"", ""vendor"": ""Linux"", ""product"": ""linux_kernel""}, {""id"": ""1"", ""vendor"": ""Debian"", ""product"": ""debian_linux""}]","[{""score"": ""4.6"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:L/AC:L/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""3.9"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0291
CVE-2010-0622,Linux Kernel Futex Wake Denial of Service,"The following products are affected byCVE-2010-0622vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Feb. 15, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",No,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Linux"", ""product"": ""linux_kernel""}]","[{""score"": ""2.1"", ""version"": ""CVSS 2.0"", ""severity"": ""LOW"", ""vector"": ""AV:L/AC:L/Au:N/C:N/I:N/A:P"", ""exploitability_score"": ""3.9"", ""impact_score"": ""2.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0622
CVE-2010-0623,Linux Kernel futex Lock Denial of Service Vulnerability,"The following products are affected byCVE-2010-0623vulnerability.
                                            Even ifcvefeed.iois aware of the exact versions of the
                                            products
                                            that
                                            are
                                            affected, the information is not represented in the table below.","Feb. 15, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",No,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Linux"", ""product"": ""linux_kernel""}, {""id"": ""1"", ""vendor"": ""Canonical"", ""product"": ""ubuntu_linux""}, {""id"": ""1"", ""vendor"": ""Opensuse"", ""product"": ""opensuse""}]","[{""score"": ""4.9"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:L/AC:L/Au:N/C:N/I:N/A:C"", ""exploitability_score"": ""3.9"", ""impact_score"": ""6.9"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0623
CVE-2010-0638,WebCalendar CSRF Authentication Hijack,Cross-site request forgery (CSRF) vulnerability in WebCalendar 1.2.0 allows remote attackers to hijack the authentication of administrators for requests that change the administrative password via unknown vectors.  NOTE: the provenance of this information is unknown; the details are obtained solely from third party information.,"Feb. 15, 2010, 6:30 p.m.","April 11, 2025, 12:51 a.m.",Yes !,cve@mitre.org,,"[{""id"": ""1"", ""vendor"": ""Webcalendar_project"", ""product"": ""webcalendar""}, {""id"": ""1"", ""vendor"": ""K5n"", ""product"": ""webcalendar""}]","[{""score"": ""6.8"", ""version"": ""CVSS 2.0"", ""severity"": ""MEDIUM"", ""vector"": ""AV:N/AC:M/Au:N/C:P/I:P/A:P"", ""exploitability_score"": ""8.6"", ""impact_score"": ""6.4"", ""source"": ""nvd@nist.gov""}]",https://cvefeed.io/vuln/detail/CVE-2010-0638
